poll_id,source,source_url,date,question_type,question_wording,topic,issue_area,support_pct,oppose_pct,net,sample_size,methodology,population,moe,tags
GALLUP_20240401_1272,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-04-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],society,moral_decline,2.0,,,1000,phone,adults,4.0,most_important_problem;society;moral_decline
GALLUP_20240401_1273,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-04-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],healthcare,healthcare_general,1.0,,,1000,phone,adults,4.0,most_important_problem;healthcare;healthcare_general
GALLUP_20240401_1274,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-04-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],abortion,abortion_general,3.0,,,1000,phone,adults,4.0,most_important_problem;abortion;abortion_general
GALLUP_20240401_1275,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-04-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],climate,climate_change,2.0,,,1000,phone,adults,4.0,most_important_problem;climate;climate_change
GALLUP_20240401_1276,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-04-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],foreign_policy,war_fear,2.0,,,1000,phone,adults,4.0,most_important_problem;foreign_policy;war_fear
GALLUP_20240401_1277,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-04-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],foreign_policy,national_security,1.0,,,1000,phone,adults,4.0,most_important_problem;foreign_policy;national_security
GALLUP_20240401_1278,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-04-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],education,education_general,2.0,,,1000,phone,adults,4.0,most_important_problem;education;education_general
GALLUP_20240401_1279,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-04-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],foreign_policy,middle_east_war,2.0,,,1000,phone,adults,4.0,most_important_problem;foreign_policy;middle_east_war
GALLUP_20240401_1280,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-04-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],guns,gun_control,1.0,,,1000,phone,adults,4.0,most_important_problem;guns;gun_control
GALLUP_20240401_1281,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-04-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],energy,energy_sources,1.0,,,1000,phone,adults,4.0,most_important_problem;energy;energy_sources
GALLUP_20240401_1282,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-04-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],foreign_policy,foreign_policy,3.0,,,1000,phone,adults,4.0,most_important_problem;foreign_policy;foreign_policy
GALLUP_20240401_1283,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-04-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],other,other,1.0,,,1000,phone,adults,4.0,most_important_problem;other;other
GALLUP_20240401_1284,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-04-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],foreign_policy,russia,1.0,,,1000,phone,adults,4.0,most_important_problem;foreign_policy;russia
GALLUP_20240401_1285,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-04-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],technology,technology_advancement,1.0,,,1000,phone,adults,4.0,most_important_problem;technology;technology_advancement
GALLUP_20240401_1286,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-04-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],foreign_policy,military_defense,1.0,,,1000,phone,adults,4.0,most_important_problem;foreign_policy;military_defense
GALLUP_20240401_1287,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-04-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],other,other,5.0,,,1000,phone,adults,4.0,most_important_problem;other;other
GALLUP_20240501_1288,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-05-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,economy_general,36.0,,,1000,phone,adults,4.0,most_important_problem;economy;economy_general
GALLUP_20240501_1289,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-05-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,economy_general,17.0,,,1000,phone,adults,4.0,most_important_problem;economy;economy_general
GALLUP_20240501_1290,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-05-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,inflation,12.0,,,1000,phone,adults,4.0,most_important_problem;economy;inflation
GALLUP_20240501_1291,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-05-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,budget_deficit,5.0,,,1000,phone,adults,4.0,most_important_problem;economy;budget_deficit
GALLUP_20240501_1292,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-05-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,unemployment,2.0,,,1000,phone,adults,4.0,most_important_problem;economy;unemployment
GALLUP_20240501_1293,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-05-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,wages,1.0,,,1000,phone,adults,4.0,most_important_problem;economy;wages
GALLUP_20240501_1294,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-05-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,poverty,1.0,,,1000,phone,adults,4.0,most_important_problem;economy;poverty
GALLUP_20240501_1295,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-05-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,energy_prices,1.0,,,1000,phone,adults,4.0,most_important_problem;economy;energy_prices
GALLUP_20240501_1296,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-05-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,inequality,2.0,,,1000,phone,adults,4.0,most_important_problem;economy;inequality
GALLUP_20240501_1297,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-05-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,taxes,1.0,,,1000,phone,adults,4.0,most_important_problem;economy;taxes
GALLUP_20240501_1298,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-05-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],government,government_general,75.0,,,1000,phone,adults,4.0,most_important_problem;government;government_general
GALLUP_20240501_1299,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-05-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],government,government_leadership,21.0,,,1000,phone,adults,4.0,most_important_problem;government;government_leadership
GALLUP_20240501_1300,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-05-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],immigration,immigration_general,18.0,,,1000,phone,adults,4.0,most_important_problem;immigration;immigration_general
GALLUP_20240501_1301,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-05-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],government,national_unity,4.0,,,1000,phone,adults,4.0,most_important_problem;government;national_unity
GALLUP_20240501_1302,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-05-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,poverty_homelessness,6.0,,,1000,phone,adults,4.0,most_important_problem;economy;poverty_homelessness
GALLUP_20240501_1303,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-05-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],government,judicial_system,3.0,,,1000,phone,adults,4.0,most_important_problem;government;judicial_system
GALLUP_20240501_1304,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-05-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],government,election_reform,4.0,,,1000,phone,adults,4.0,most_important_problem;government;election_reform
GALLUP_20240501_1305,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-05-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],race,race_relations,2.0,,,1000,phone,adults,4.0,most_important_problem;race;race_relations
GALLUP_20240501_1306,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-05-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],crime,crime_violence,3.0,,,1000,phone,adults,4.0,most_important_problem;crime;crime_violence
GALLUP_20240501_1307,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-05-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],society,social_respect,2.0,,,1000,phone,adults,4.0,most_important_problem;society;social_respect
GALLUP_20240501_1308,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-05-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],society,moral_decline,3.0,,,1000,phone,adults,4.0,most_important_problem;society;moral_decline
GALLUP_20240501_1309,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-05-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],healthcare,healthcare_general,2.0,,,1000,phone,adults,4.0,most_important_problem;healthcare;healthcare_general
GALLUP_20240501_1310,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-05-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],abortion,abortion_general,4.0,,,1000,phone,adults,4.0,most_important_problem;abortion;abortion_general
GALLUP_20240501_1311,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-05-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],climate,climate_change,2.0,,,1000,phone,adults,4.0,most_important_problem;climate;climate_change
GALLUP_20240501_1312,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-05-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],foreign_policy,war_fear,2.0,,,1000,phone,adults,4.0,most_important_problem;foreign_policy;war_fear
GALLUP_20240501_1313,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-05-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],government,media,1.0,,,1000,phone,adults,4.0,most_important_problem;government;media
GALLUP_20240501_1314,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-05-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],education,education_general,1.0,,,1000,phone,adults,4.0,most_important_problem;education;education_general
GALLUP_20240501_1315,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-05-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],foreign_policy,middle_east_war,3.0,,,1000,phone,adults,4.0,most_important_problem;foreign_policy;middle_east_war
GALLUP_20240501_1316,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-05-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],guns,gun_control,1.0,,,1000,phone,adults,4.0,most_important_problem;guns;gun_control
GALLUP_20240501_1317,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-05-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],other,other,1.0,,,1000,phone,adults,4.0,most_important_problem;other;other
GALLUP_20240501_1318,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-05-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],foreign_policy,foreign_policy,3.0,,,1000,phone,adults,4.0,most_important_problem;foreign_policy;foreign_policy
GALLUP_20240501_1319,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-05-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,welfare,1.0,,,1000,phone,adults,4.0,most_important_problem;economy;welfare
GALLUP_20240501_1320,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-05-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],foreign_policy,russia,2.0,,,1000,phone,adults,4.0,most_important_problem;foreign_policy;russia
GALLUP_20240501_1321,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-05-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],foreign_policy,terrorism,1.0,,,1000,phone,adults,4.0,most_important_problem;foreign_policy;terrorism
GALLUP_20240501_1322,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-05-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],other,other,7.0,,,1000,phone,adults,4.0,most_important_problem;other;other
GALLUP_20240501_1323,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-05-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],other,no_opinion,1.0,,,1000,phone,adults,4.0,most_important_problem;other;no_opinion
GALLUP_20240601_1324,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-06-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,economy_general,36.0,,,1000,phone,adults,4.0,most_important_problem;economy;economy_general
GALLUP_20240601_1325,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-06-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,economy_general,16.0,,,1000,phone,adults,4.0,most_important_problem;economy;economy_general
GALLUP_20240601_1326,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-06-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,inflation,14.0,,,1000,phone,adults,4.0,most_important_problem;economy;inflation
GALLUP_20240601_1327,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-06-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,budget_deficit,2.0,,,1000,phone,adults,4.0,most_important_problem;economy;budget_deficit
GALLUP_20240601_1328,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-06-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,unemployment,2.0,,,1000,phone,adults,4.0,most_important_problem;economy;unemployment
GALLUP_20240601_1329,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-06-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,wages,2.0,,,1000,phone,adults,4.0,most_important_problem;economy;wages
GALLUP_20240601_1330,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-06-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,poverty,2.0,,,1000,phone,adults,4.0,most_important_problem;economy;poverty
GALLUP_20240601_1331,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-06-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,inequality,2.0,,,1000,phone,adults,4.0,most_important_problem;economy;inequality
GALLUP_20240601_1332,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-06-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,taxes,1.0,,,1000,phone,adults,4.0,most_important_problem;economy;taxes
GALLUP_20240601_1333,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-06-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],government,government_general,73.0,,,1000,phone,adults,4.0,most_important_problem;government;government_general
GALLUP_20240601_1334,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-06-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],government,government_leadership,20.0,,,1000,phone,adults,4.0,most_important_problem;government;government_leadership
GALLUP_20240601_1335,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-06-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],immigration,immigration_general,22.0,,,1000,phone,adults,4.0,most_important_problem;immigration;immigration_general
GALLUP_20240601_1336,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-06-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],government,national_unity,4.0,,,1000,phone,adults,4.0,most_important_problem;government;national_unity
GALLUP_20240601_1337,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-06-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,poverty_homelessness,4.0,,,1000,phone,adults,4.0,most_important_problem;economy;poverty_homelessness
GALLUP_20240601_1338,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-06-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],government,judicial_system,3.0,,,1000,phone,adults,4.0,most_important_problem;government;judicial_system
GALLUP_20240601_1339,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-06-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],government,election_reform,2.0,,,1000,phone,adults,4.0,most_important_problem;government;election_reform
GALLUP_20240601_1340,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-06-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],race,race_relations,4.0,,,1000,phone,adults,4.0,most_important_problem;race;race_relations
GALLUP_20240601_1341,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-06-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],crime,crime_violence,3.0,,,1000,phone,adults,4.0,most_important_problem;crime;crime_violence
GALLUP_20240601_1342,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-06-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],society,social_respect,1.0,,,1000,phone,adults,4.0,most_important_problem;society;social_respect
GALLUP_20240601_1343,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-06-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],society,moral_decline,3.0,,,1000,phone,adults,4.0,most_important_problem;society;moral_decline
GALLUP_20240601_1344,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-06-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],healthcare,healthcare_general,2.0,,,1000,phone,adults,4.0,most_important_problem;healthcare;healthcare_general
GALLUP_20240601_1345,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-06-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],abortion,abortion_general,3.0,,,1000,phone,adults,4.0,most_important_problem;abortion;abortion_general
GALLUP_20240601_1346,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-06-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],climate,climate_change,2.0,,,1000,phone,adults,4.0,most_important_problem;climate;climate_change
GALLUP_20240601_1347,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-06-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],foreign_policy,war_fear,1.0,,,1000,phone,adults,4.0,most_important_problem;foreign_policy;war_fear
GALLUP_20240601_1348,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-06-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],foreign_policy,national_security,1.0,,,1000,phone,adults,4.0,most_important_problem;foreign_policy;national_security
GALLUP_20240601_1349,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-06-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],government,media,1.0,,,1000,phone,adults,4.0,most_important_problem;government;media
GALLUP_20240601_1350,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-06-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],crime,drugs,1.0,,,1000,phone,adults,4.0,most_important_problem;crime;drugs
GALLUP_20240601_1351,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-06-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],education,education_general,2.0,,,1000,phone,adults,4.0,most_important_problem;education;education_general
GALLUP_20240601_1352,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-06-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],foreign_policy,middle_east_war,1.0,,,1000,phone,adults,4.0,most_important_problem;foreign_policy;middle_east_war
GALLUP_20240601_1353,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-06-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],guns,gun_control,1.0,,,1000,phone,adults,4.0,most_important_problem;guns;gun_control
GALLUP_20240601_1354,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-06-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],other,other,1.0,,,1000,phone,adults,4.0,most_important_problem;other;other
GALLUP_20240601_1355,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-06-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],energy,energy_sources,1.0,,,1000,phone,adults,4.0,most_important_problem;energy;energy_sources
GALLUP_20240601_1356,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-06-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],foreign_policy,foreign_policy,2.0,,,1000,phone,adults,4.0,most_important_problem;foreign_policy;foreign_policy
GALLUP_20240601_1357,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-06-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,infrastructure,1.0,,,1000,phone,adults,4.0,most_important_problem;economy;infrastructure
GALLUP_20240601_1358,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-06-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],foreign_policy,russia,1.0,,,1000,phone,adults,4.0,most_important_problem;foreign_policy;russia
GALLUP_20240601_1359,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-06-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],other,other,4.0,,,1000,phone,adults,4.0,most_important_problem;other;other
GALLUP_20240603_1360,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-06-03,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,economy_general,36.0,,,1000,phone,adults,4.0,most_important_problem;economy;economy_general
GALLUP_20240701_1361,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-07-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,economy_general,33.0,,,1000,phone,adults,4.0,most_important_problem;economy;economy_general
GALLUP_20240701_1362,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-07-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,economy_general,13.0,,,1000,phone,adults,4.0,most_important_problem;economy;economy_general
GALLUP_20240701_1363,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-07-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,inflation,13.0,,,1000,phone,adults,4.0,most_important_problem;economy;inflation
GALLUP_20240701_1364,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-07-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,budget_deficit,2.0,,,1000,phone,adults,4.0,most_important_problem;economy;budget_deficit
GALLUP_20240701_1365,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-07-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,unemployment,2.0,,,1000,phone,adults,4.0,most_important_problem;economy;unemployment
GALLUP_20240701_1366,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-07-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,wages,2.0,,,1000,phone,adults,4.0,most_important_problem;economy;wages
GALLUP_20240701_1367,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-07-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,poverty,1.0,,,1000,phone,adults,4.0,most_important_problem;economy;poverty
GALLUP_20240701_1368,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-07-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,energy_prices,1.0,,,1000,phone,adults,4.0,most_important_problem;economy;energy_prices
GALLUP_20240701_1369,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-07-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,inequality,1.0,,,1000,phone,adults,4.0,most_important_problem;economy;inequality
GALLUP_20240701_1370,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-07-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,taxes,1.0,,,1000,phone,adults,4.0,most_important_problem;economy;taxes
GALLUP_20240701_1371,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-07-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],government,government_general,76.0,,,1000,phone,adults,4.0,most_important_problem;government;government_general
GALLUP_20240701_1372,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-07-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],government,government_leadership,26.0,,,1000,phone,adults,4.0,most_important_problem;government;government_leadership
GALLUP_20240701_1373,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-07-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],immigration,immigration_general,19.0,,,1000,phone,adults,4.0,most_important_problem;immigration;immigration_general
GALLUP_20240701_1374,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-07-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],government,national_unity,6.0,,,1000,phone,adults,4.0,most_important_problem;government;national_unity
GALLUP_20240701_1375,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-07-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,poverty_homelessness,6.0,,,1000,phone,adults,4.0,most_important_problem;economy;poverty_homelessness
GALLUP_20240701_1376,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-07-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],government,judicial_system,5.0,,,1000,phone,adults,4.0,most_important_problem;government;judicial_system
GALLUP_20240701_1377,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-07-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],government,election_reform,5.0,,,1000,phone,adults,4.0,most_important_problem;government;election_reform
GALLUP_20240701_1378,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-07-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],race,race_relations,3.0,,,1000,phone,adults,4.0,most_important_problem;race;race_relations
GALLUP_20240701_1379,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-07-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],crime,crime_violence,3.0,,,1000,phone,adults,4.0,most_important_problem;crime;crime_violence
GALLUP_20240701_1380,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-07-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],society,social_respect,2.0,,,1000,phone,adults,4.0,most_important_problem;society;social_respect
GALLUP_20240701_1381,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-07-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],society,moral_decline,2.0,,,1000,phone,adults,4.0,most_important_problem;society;moral_decline
GALLUP_20240701_1382,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2024-07-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],healthcare,healthcare_general,2.0,,,1000,phone,adults,4.0,most_important_problem;healthcare;healthcare_general
