measure_id,state,year,election_date,election_type,measure_name,wording,summary,topic,subtopic,passed,support_pct,oppose_pct,threshold,margin,votes_for,votes_against,total_votes,partisan_leans,campaign_contributions,tags,source_url,notes
TN_2022_Amendment3,TN,2022,2022-11-08,general,Amendment 3,"Remove Slavery as Punishment for Crime from Constitution Amendment Remove language from the Tennessee Constitution that allowed the use of slavery and involuntary servitude as criminal punishments, and replace it with ""Slavery and involuntary servitude are forever prohibited."".","Remove Slavery as Punishment for Crime from Constitution Amendment Remove language from the Tennessee Constitution that allowed the use of slavery and involuntary servitude as criminal punishments, and replace it with ""Slavery and involuntary servitude are forever prohibited."".",crime,,TRUE,,,,,,,,,,passed;2022;TN,https://en.wikipedia.org/wiki/2022_United_States_ballot_measures,Outcome: Passed. No vote percentages available.
TN_2022_Amendment4,TN,2022,2022-11-08,general,Amendment 4,Remove Religious Minister Disqualification Amendment Remove a section of the Tennessee Constitution that disqualified religious ministers from being elected to the Tennessee General Assembly,Remove Religious Minister Disqualification Amendment Remove a section of the Tennessee Constitution that disqualified religious ministers from being elected to the Tennessee General Assembly,government,,TRUE,,,,,,,,,,passed;2022;TN,https://en.wikipedia.org/wiki/2022_United_States_ballot_measures,Outcome: Passed. No vote percentages available.
TX_2022_Proposition1,TX,2022,2022-11-08,general,Proposition 1,Property Tax Limit Reduction for Elderly and Disabled Residents Amendment Allow the Legislature to lower property tax limits for school maintenance and operations taxes paid by elderly or disabled people.,Property Tax Limit Reduction for Elderly and Disabled Residents Amendment Allow the Legislature to lower property tax limits for school maintenance and operations taxes paid by elderly or disabled people.,taxes,,TRUE,,,,,,,,,,passed;2022;TX,https://en.wikipedia.org/wiki/2022_United_States_ballot_measures,Outcome: Passed. No vote percentages available.
TX_2022_Proposition2,TX,2022,2022-11-08,general,Proposition 2,"Increased Homestead Exemption for School District Property Taxes Amendment Increase homestead exemption value for school district property taxes from $25,000 to $40,000.","Increased Homestead Exemption for School District Property Taxes Amendment Increase homestead exemption value for school district property taxes from $25,000 to $40,000.",taxes,,TRUE,,,,,,,,,,passed;2022;TX,https://en.wikipedia.org/wiki/2022_United_States_ballot_measures,Outcome: Passed. No vote percentages available.
UT_2022_Constitution,UT,2022,2022-11-08,general,Constitutional Amendment A,Emergency Session Appropriation Limits Measure Increases the approprations limit of an emergency session the Legislature can hold from 1 percent to 5 percent of the previous fiscal year's budget. Exempt emergency federal funding from this limit. Exempt any appropriations that lowered total spending for the year from this limit.,Emergency Session Appropriation Limits Measure Increases the approprations limit of an emergency session the Legislature can hold from 1 percent to 5 percent of the previous fiscal year's budget. Exempt emergency federal funding from this limit. Exempt any appropriations that lowered total spending for the year from this limit.,government,,FALSE,,,,,,,,,,failed;2022;UT,https://en.wikipedia.org/wiki/2022_United_States_ballot_measures,Outcome: Failed. No vote percentages available.
VT_2022_Proposal2,VT,2022,2022-11-08,general,Proposal 2,Prohibit Slavery and Indentured Servitude Amendment Removes language in the State Constitution that allowed slavery or indentured servitude. Ban slavery and indentured servitude in the State Constitution.,Prohibit Slavery and Indentured Servitude Amendment Removes language in the State Constitution that allowed slavery or indentured servitude. Ban slavery and indentured servitude in the State Constitution.,civil_rights,,TRUE,,,,,,,,,,passed;2022;VT,https://en.wikipedia.org/wiki/2022_United_States_ballot_measures,Outcome: Passed. No vote percentages available.
VT_2022_Proposal5,VT,2022,2022-11-08,general,Proposal 5,"Right to Personal Reproductive Autonomy Amendment Protects the right to personal reproductive autonomy Prohibit government infringement on personal reproductive autonomy unless there is a ""compelling State interest"" .","Right to Personal Reproductive Autonomy Amendment Protects the right to personal reproductive autonomy Prohibit government infringement on personal reproductive autonomy unless there is a ""compelling State interest"" .",abortion,,TRUE,,,,,,,,,,passed;2022;VT,https://en.wikipedia.org/wiki/2022_United_States_ballot_measures,Outcome: Passed. No vote percentages available.
WA_2022_AdvisoryVote,WA,2022,2022-11-08,general,Advisory Vote 39,"Aircraft Fuel Tax Increase Nonbinding Question Maintain a tax increase on aircraft from 11 cents per gallon to 18 cents per gallon, generating an estimated $14 million in the first ten years, from Senate Bill 5974 of 2022","Aircraft Fuel Tax Increase Nonbinding Question Maintain a tax increase on aircraft from 11 cents per gallon to 18 cents per gallon, generating an estimated $14 million in the first ten years, from Senate Bill 5974 of 2022",taxes,,FALSE,,,,,,,,,,unknown;2022;WA,https://en.wikipedia.org/wiki/2022_United_States_ballot_measures,Outcome: Repealed. No vote percentages available.
WA_2022_Initiative82,WA,2022,2022-11-08,general,Initiative 82,"Increase Minimum Wage for Tipped Employees Measure Phase out the minimum wage exemption for tipped employees . Match minimum hourly wage of tipped workers to that of non-tipped workers by July 1, 2027.","Increase Minimum Wage for Tipped Employees Measure Phase out the minimum wage exemption for tipped employees . Match minimum hourly wage of tipped workers to that of non-tipped workers by July 1, 2027.",minimum_wage,,TRUE,,,,,,,,,,passed;2022;WA,https://en.wikipedia.org/wiki/2022_United_States_ballot_measures,Outcome: Passed. No vote percentages available.
WV_2022_Amendment1,WV,2022,2022-11-08,general,Amendment 1,No Court Authority over Impeachment Amendment Prohibit state courts from having authority over impeachment proceedings by the West Virginia Legislature . Prohibit state courts from reviewing impeachment judgments made by the West Virginia Senate .,No Court Authority over Impeachment Amendment Prohibit state courts from having authority over impeachment proceedings by the West Virginia Legislature . Prohibit state courts from reviewing impeachment judgments made by the West Virginia Senate .,government,,FALSE,,,,,,,,,,failed;2022;WV,https://en.wikipedia.org/wiki/2022_United_States_ballot_measures,Outcome: Failed. No vote percentages available.
WV_2022_Amendment2,WV,2022,2022-11-08,general,Amendment 2,Authorize Tax Exemptions for Vehicles and Personal Property Used for Business Amendment Authorize the West Virginia Legislature to exempt personal property used for business activity from property taxes .,Authorize Tax Exemptions for Vehicles and Personal Property Used for Business Amendment Authorize the West Virginia Legislature to exempt personal property used for business activity from property taxes .,taxes,,FALSE,,,,,,,,,,failed;2022;WV,https://en.wikipedia.org/wiki/2022_United_States_ballot_measures,Outcome: Failed. No vote percentages available.
WV_2022_Amendment3,WV,2022,2022-11-08,general,Amendment 3,Incorporation of Religious Denominations and Churches Amendment Allow the West Virginia Legislature to incorporate new churches and religious denominations.,Incorporation of Religious Denominations and Churches Amendment Allow the West Virginia Legislature to incorporate new churches and religious denominations.,government,,FALSE,,,,,,,,,,failed;2022;WV,https://en.wikipedia.org/wiki/2022_United_States_ballot_measures,Outcome: Failed. No vote percentages available.
WV_2022_Amendment4,WV,2022,2022-11-08,general,Amendment 4,"Legislative Approval of the State Board of Education Rules Amendment Require the West Virginia Board of Education to submit its rules and policies to the West Virginia Legislature for approval, amendment, or rejection.","Legislative Approval of the State Board of Education Rules Amendment Require the West Virginia Board of Education to submit its rules and policies to the West Virginia Legislature for approval, amendment, or rejection.",education,,FALSE,,,,,,,,,,failed;2022;WV,https://en.wikipedia.org/wiki/2022_United_States_ballot_measures,Outcome: Failed. No vote percentages available.
WY_2022_Constitution,WY,2022,2022-11-08,general,Constitutional Amendment A,Local Government Stock Investing Amendment Allow the Wyoming Legislature to provide that local governments can invest in stock and equities . This would require a two-thirds vote from both houses of the Legislature.,Local Government Stock Investing Amendment Allow the Wyoming Legislature to provide that local governments can invest in stock and equities . This would require a two-thirds vote from both houses of the Legislature.,government,,TRUE,,,,,,,,,,passed;2022;WY,https://en.wikipedia.org/wiki/2022_United_States_ballot_measures,Outcome: Passed. No vote percentages available.
AL_2020_AlabamaAmend,AL,2020,2020-03-03,general,"Alabama Amendment 1, Appointed Education Board Amendment",2020 Alabama Amendment 1,Amend the Alabama Constitution to rename the State Board of Education as the Alabama Commission on Elementary and Secondary Education and change the board from being elected by voters to being appointed by the governor and confirmed by the Senate . &#91; 1 &#93;,voting_rights,,FALSE,24.88,64.19,50.0,-25.12,277320,837234,,,,voting_rights;2020;AL;failed,https://en.wikipedia.org/wiki/2020_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
AK_2020_AlaskaBallot,AK,2020,2020-11-05,general,Measure 2,2020 Alaska Measure 2,"Make changes to Alaska's election policies, including: requiring persons and entities that contribute more than $2,000 that were themselves derived from donations, contributions, dues, or gifts to disclose the true sources (as defined in law) of the political contributions; replacing partisan primaries with open top-four primaries for state executive, state legislative, and congressional offices; and establishing ranked-choice voting for general elections, including the presidential election, in",government,,TRUE,50.55,49.45,50.0,0.55,174032,170251,,,,government;2020;AK;passed,https://en.wikipedia.org/wiki/2020_United_States_ballot_measures,
AZ_2020_ArizonaPropo,AZ,2020,2020-11-03,general,"Arizona Proposition 207, Marijuana Legalization Initiative",2020 Arizona Proposition 207,"Legalize the possession and use of marijuana for persons who are at least 21 years old, enact a tax on marijuana sales, and require the state Department of Health and Human Services to develop rules to regulate marijuana businesses. &#91; 10 &#93;",taxes,,TRUE,60.03,39.97,50.0,10.03,1956440,1302458,,,,taxes;2020;AZ;passed,https://en.wikipedia.org/wiki/2020_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
CA_2020_CaliforniaPr,CA,2020,2020-03-03,general,"California Proposition 13, School and College Facilities Bond",2020 California Proposition 13,"Authorize $15 billion in general obligation bonds for school and college facilities, including $9 billion for preschool and K-12 schools, $4 billion for universities, and $2 billion for community colleges . &#91; 15 &#93;",taxes,,FALSE,46.99,53.01,50.0,-3.01,4304013,4856154,,,,taxes;2020;CA;failed,https://en.wikipedia.org/wiki/2020_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
CA_2020_CaliforniaPr,CA,2020,2020-11-05,general,Proposition 20,2020 California Proposition 20,Add crimes to the list of violent felonies for which early parole is restricted; recategorize certain types of theft and fraud crimes as wobblers (chargeable as misdemeanors or felonies); and require DNA collection for certain misdemeanors . &#91; 22 &#93;,government,,FALSE,38.28,61.72,50.0,-11.72,6385839,10294058,,,,government;2020;CA;failed,https://en.wikipedia.org/wiki/2020_United_States_ballot_measures,
CO_2020_ColoradoProp,CO,2020,2020-11-03,general,"Colorado Proposition EE, Tobacco and E-Cigarette Tax Increase for Health and Education Programs Measure",2020 Colorado Proposition 113,"Create a tax on nicotine products such as e-cigarettes , increasing cigarette and tobacco taxes, setting minimum cigarette prices, and dedicating revenues to various health and education programs. &#91; 32 &#93;",taxes,,TRUE,67.56,32.44,50.0,17.56,2134608,1025182,,,,taxes;2020;CO;passed,https://en.wikipedia.org/wiki/2020_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
CO_2020_ColoradoProp,CO,2020,2020-11-05,general,Proposition EE,2020 Colorado Proposition EE,"Create a tax on nicotine products such as e-cigarettes , increasing cigarette and tobacco taxes, setting minimum cigarette prices, and dedicating revenues to various health and education programs. &#91; 32 &#93;",government,,TRUE,67.56,32.44,50.0,17.56,2134608,1025182,,,,government;2020;CO;passed,https://en.wikipedia.org/wiki/2020_United_States_ballot_measures,
FL_2020_FloridaAmend,FL,2020,2020-11-03,general,"Florida Amendment 1, Citizen Requirement for Voting Initiative",2020 Florida Amendment 1,"Continue a 0.5% sales tax, with revenue dedicated to state and local highways, roads, and bridges, that would otherwise expire in 2023. &#91; 39 &#93;",taxes,,TRUE,79.29,20.71,50.0,29.29,8307109,2169684,,,,taxes;2020;FL;passed,https://en.wikipedia.org/wiki/2020_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
FL_2020_FloridaAmend,FL,2020,2020-11-05,general,Amendment 2,2020 Florida Amendment 2,Increase the state's minimum wage incrementally until reaching $15 per hour in September 2026. &#91; 40 &#93;,government,,TRUE,60.82,39.18,50.0,10.82,6391753,4117815,,,,government;2020;FL;passed,https://en.wikipedia.org/wiki/2020_United_States_ballot_measures,
FL_2020_FloridaAmend,FL,2020,2020-11-05,general,Amendment 4,2020 Florida Amendment 4,Require voter-approved constitutional amendments to be approved by voters at a second general election to become effective. &#91; 42 &#93;,government,,FALSE,47.53,52.47,50.0,-2.47,4853402,5356792,,,,government;2020;FL;failed,https://en.wikipedia.org/wiki/2020_United_States_ballot_measures,
FL_2020_FloridaAmend,FL,2020,2020-11-05,general,Amendment 5,2020 Florida Amendment 5,extending the period during which a person may transfer Save Our Homes benefits to a new homestead property from two years to three years. &#91; 43 &#93;,government,,TRUE,74.49,25.51,50.0,24.49,7484104,2562387,,,,government;2020;FL;passed,https://en.wikipedia.org/wiki/2020_United_States_ballot_measures,
FL_2020_FloridaAmend,FL,2020,2020-11-05,general,Amendment 6,2020 Florida Amendment 6,Allow a homestead property tax discount to be transferred to the surviving spouse of a deceased veteran . &#91; 44 &#93;,government,,TRUE,89.73,10.27,50.0,39.73,9305503,1065308,,,,government;2020;FL;passed,https://en.wikipedia.org/wiki/2020_United_States_ballot_measures,
IA_2020_IowaConstitu,IA,2020,2020-11-05,general,Question 1,2020 Iowa Question 1,Hold a constitutional convention to explore proposals for changes to the state constitution . &#91; 50 &#93;,government,,FALSE,29.58,70.42,50.0,-20.42,408746,972930,,,,government;2020;IA;failed,https://en.wikipedia.org/wiki/2020_United_States_ballot_measures,
KY_2020_KentuckyCons,KY,2020,2020-11-05,general,Amendment 1,2020 Kentucky Amendment 1,"Add specific rights of crime victims, together known as Marsy's Law, to the Kentucky Constitution. &#91; 51 &#93;",government,,TRUE,63.36,36.64,50.0,13.36,1156883,668866,,,,government;2020;KY;passed,https://en.wikipedia.org/wiki/2020_United_States_ballot_measures,
KY_2020_KentuckyCons,KY,2020,2020-11-05,general,Amendment 2,2020 Kentucky Amendment 2,Increase the office terms of commonwealth's attorneys from six years to eight years starting in 2030; increase the office terms of district judges from four years to eight years starting in 2022; and change attorney licensing requirements for district judges from two years to eight years beginning in 2022. &#91; 52 &#93;,government,,FALSE,30.99,69.01,50.0,-19.01,574585,1279394,,,,government;2020;KY;failed,https://en.wikipedia.org/wiki/2020_United_States_ballot_measures,
ME_2020_MaineQuestio,ME,2020,2020-03-03,general,"Maine Question 1, Religious and Philosophical Vaccination Exemptions Referendum",2020 Maine Question 1,"Repeal Legislative Document 798, which was designed to eliminate religious and philosophical exemptions from vaccination requirements for K-12 and college students and employees of healthcare facilities, and reinstate the law allowing for religious and philosophical exemptions from vaccination requirements. &#91; 61 &#93;",education,,FALSE,27.19,72.81,50.0,-22.81,105214,281750,,,,education;2020;ME;failed,https://en.wikipedia.org/wiki/2020_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
MA_2020_Massachusett,MA,2020,2020-11-03,general,"Massachusetts Question 1, ""Right to Repair Law"" Vehicle Data Access Requirement Initiative",2020 Massachusetts Question 1,Require manufacturers that sell vehicles with telematics systems in Massachusetts to equip them with a standardized open data platform beginning with model year 2022 that vehicle owners and independent repair facilities may access to retrieve mechanical data and run diagnostics through a mobile-based application. &#91; 66 &#93;,government,,TRUE,74.97,25.03,50.0,24.97,2599182,867674,,,,government;2020;MA;passed,https://en.wikipedia.org/wiki/2020_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
MA_2020_Massachusett,MA,2020,2020-11-05,general,Question 2,2020 Massachusetts Question 2,"Enact ranked-choice voting (RCV) for primary and general elections for state executive officials, state legislators, federal congressional and senate seats, and certain county offices beginning in 2022. &#91; 67 &#93;",government,,FALSE,45.22,54.78,50.0,-4.78,1549919,1877447,,,,government;2020;MA;failed,https://en.wikipedia.org/wiki/2020_United_States_ballot_measures,
MO_2020_MissouriAmen,MO,2020,2020-08-04,general,"Missouri Amendment 2, Medicaid Expansion Initiative",2020 Missouri Amendment 2,"Expand Medicaid eligibility in Missouri to adults that are 19 years old or older and younger than 65 whose income is 133% of the federal poverty level or below, which would effectively expand Medicaid to those with incomes at or below 138% of the federal poverty level under the Affordable Care Act ; prohibit any additional restrictions or requirements for the expanded population to qualify for Medicaid coverage than for other populations that qualify for Medicaid coverage; and require the state ",healthcare,,TRUE,53.27,46.73,50.0,3.27,676687,593491,,,,healthcare;2020;MO;passed,https://en.wikipedia.org/wiki/2020_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
MT_2020_MontanaI190M,MT,2020,2020-11-05,general,Initiative 190,2020 Montana Initiative 190,"Legalize the possession and use of marijuana for adults over the age of 21, imposing a 20% tax on marijuana sales, requiring the Department of Revenue to develop rules to regulate marijuana businesses, and allowing for the resentencing or expungement of marijuana-related crimes. &#91; 80 &#93;",government,,TRUE,56.90,43.10,50.0,6.90,341037,258337,,,,government;2020;MT;passed,https://en.wikipedia.org/wiki/2020_United_States_ballot_measures,
NJ_2020_NewJerseyPub,NJ,2020,2020-11-03,general,"New Jersey Public Question 1, Marijuana Legalization Amendment",2020 New Jersey Public Question 1,"Legalize the possession and use of marijuana for persons age 21 and older and legalize the cultivation, processing, and sale of retail marijuana. &#91; 92 &#93;",drugs,,TRUE,67.08,32.92,50.0,17.08,2737682,1343610,,,,drugs;2020;NJ;passed,https://en.wikipedia.org/wiki/2020_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
OK_2020_OklahomaStat,OK,2020,2020-06-30,general,"Oklahoma State Question 802, Medicaid Expansion Initiative",2020 Oklahoma State Question 802,"Expand Medicaid eligibility to adults between 18 and 65 whose income is 133% of the federal poverty level or below, which effectively expanded Medicaid to those with incomes at or below 138% of the federal poverty level under the Affordable Care Act . &#91; 102 &#93;",healthcare,,TRUE,50.49,49.51,50.0,0.49,340572,334019,,,,healthcare;2020;OK;passed,https://en.wikipedia.org/wiki/2020_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
OR_2020_OregonMeasur,OR,2020,2020-11-05,general,Ballot Measure 107,2020 Oregon Ballot Measure 107,Authorize the state legislature and local governments to enact laws or ordinances limiting campaign contributions and expenditures; require disclosure of contributions and expenditures; and require that political advertisements identify the people or entities that paid for them. &#91; 105 &#93;,voting_rights,,TRUE,78.31,21.69,50.0,28.31,1763276,488413,,,,voting_rights;2020;OR;passed,https://en.wikipedia.org/wiki/2020_United_States_ballot_measures,
RI_2020_RhodeIslandQ,RI,2020,2020-11-03,general,"Rhode Island Question 1, Name Change Amendment",2020 Rhode Island Question 1,"Amend the Rhode Island Constitution to remove ""Providence Plantations"" from the official state name in the Preamble, Article III (Oath of Officers), and Article IX (Commissions). &#91; 109 &#93;",government,,TRUE,53.12,46.88,50.0,3.12,247261,218175,,,,government;2020;RI;passed,https://en.wikipedia.org/wiki/2020_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
SD_2020_SouthDakotaC,SD,2020,2020-11-05,general,Amendment A,2020 South Dakota Amendment A,"Legalize the recreational use of marijuana and require the South Dakota State Legislature to pass laws providing for the use of medical marijuana and the sale of hemp by April 1, 2022. &#91; 111 &#93;",government,,TRUE,54.18,45.82,50.0,4.18,225260,190477,,,,government;2020;SD;passed,https://en.wikipedia.org/wiki/2020_United_States_ballot_measures,
SD_2020_SouthDakotaI,SD,2020,2020-11-05,general,Measure 26,2020 South Dakota Measure 26,Establish a medical marijuana program in South Dakota for individuals with a debilitating medical condition. &#91; 110 &#93;,government,,TRUE,69.92,30.08,50.0,19.92,291754,125488,,,,government;2020;SD;passed,https://en.wikipedia.org/wiki/2020_United_States_ballot_measures,
VA_2020_VirginiaQues,VA,2020,2020-11-03,general,"Virginia Question 1, Redistricting Commission Amendment",2020 Virginia Question 1,Transfer the power to draw the state's congressional and legislative districts from the state legislature to a redistricting commission composed of state legislators and citizens. &#91; 120 &#93;,voting_rights,,TRUE,65.69,34.31,50.0,15.69,2770489,1447279,,,,voting_rights;2020;VA;passed,https://en.wikipedia.org/wiki/2020_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
VA_2020_VirginiaQues,VA,2020,2020-11-05,general,Question 2,2020 Virginia Question 2,"Exempt one automobile or pickup truck from state and local property taxes for veterans who have a 100 percent service-connected, permanent, and total disability. &#91; 121 &#93;",government,,TRUE,85.99,14.01,50.0,35.99,3713466,605172,,,,government;2020;VA;passed,https://en.wikipedia.org/wiki/2020_United_States_ballot_measures,
CA_2018_CaliforniaPr,CA,2018,2018-06-05,general,"California Proposition 68, Parks, Environment, and Water Bond",2018 California Proposition 2 [ 8 ],"Authorize $4 billion in general obligation bonds for state and local parks, environmental protection projects, water infrastructure projects, and flood protection projects. &#91; 14 &#93;",taxes,,TRUE,57.59,42.41,50.0,7.59,3455226,2544854,,,,taxes;2018;CA;passed,https://en.wikipedia.org/wiki/2018_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
CA_2018_CaliforniaPr,CA,2018,2018-11-05,general,Proposition 3 [ 9 ],2018 California Proposition 3 [ 9 ],"Authorize $8.877 billion in general obligation bonds for water infrastructure, groundwater supplies and storage, surface water storage and dam repairs, watershed and fisheries improvements, and habitat protection and restoration. &#91; 21 &#93;",government,,FALSE,49.35,50.65,50.0,-0.65,5879836,6034991,,,,government;2018;CA;failed,https://en.wikipedia.org/wiki/2018_United_States_ballot_measures,
CA_2018_CaliforniaPr,CA,2018,2018-11-05,general,Proposition 4 [ 10 ],2018 California Proposition 4 [ 10 ],"Authorize $1.5 billion in bonds for the construction, expansion, renovation, and equipping of children's hospitals in California. &#91; 22 &#93;",government,,TRUE,62.69,37.31,50.0,12.69,7551298,4494143,,,,government;2018;CA;passed,https://en.wikipedia.org/wiki/2018_United_States_ballot_measures,
CA_2018_CaliforniaPr,CA,2018,2018-11-05,general,Proposition 5 [ 11 ],2018 California Proposition 5 [ 11 ],"Amend Proposition 13 (1978) to allow homebuyers who are age 55 or older or severely disabled to transfer their tax assessments, with a possible adjustment, from their prior home to their new home, no matter the new home's market value; the new home's location in the state; or the buyer's number of moves. &#91; 23 &#93;",government,,FALSE,40.22,59.78,50.0,-9.78,4813251,7152993,,,,government;2018;CA;failed,https://en.wikipedia.org/wiki/2018_United_States_ballot_measures,
CA_2018_CaliforniaPr,CA,2018,2018-11-05,general,Proposition 8 [ 14 ],2018 California Proposition 8 [ 14 ],Require dialysis clinics to issue refunds to patients or patients' payers for revenue above 115 percent of the costs of direct patient care and healthcare improvements. &#91; 26 &#93;,government,,FALSE,40.07,59.93,50.0,-9.93,4845264,7247917,,,,government;2018;CA;failed,https://en.wikipedia.org/wiki/2018_United_States_ballot_measures,
CA_2018_CaliforniaPr,CA,2018,2018-11-05,general,Proposition 10 [ 15 ],2018 California Proposition 10 [ 15 ],"Allow local governments to adopt rent control on any type of rental housing, thus repealing the Costa-Hawkins Rental Housing Act . &#91; 27 &#93;",government,,FALSE,40.57,59.43,50.0,-9.43,4949543,7251443,,,,government;2018;CA;failed,https://en.wikipedia.org/wiki/2018_United_States_ballot_measures,
CO_2018_ColoradoAmen,CO,2018,2018-11-06,general,"Colorado Amendment A, Removal of Exception to Slavery Prohibition for Criminals Amendment",2018 Colorado Amendment A,Remove part of the Colorado Constitution that says slavery and involuntary servitude are allowable for the punishment of a crime. A yes vote would remove an exception to the prohibition of slavery and involuntary servitude in the case of punishment for a crime from the state constitution. &#91; 30 &#93;,crime,,TRUE,66.21,33.79,50.0,16.21,1599790,816342,,,,crime;2018;CO;passed,https://en.wikipedia.org/wiki/2018_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
FL_2018_Amendment4gi,FL,2018,2018-11-08,general,"Amendment 4 , give the right to vote for those who have certain prior felony convictions and have been released","2018 Florida Amendment 4 , give the right to vote for those who have certain prior felony convictions and have been released. This amendment passed. [ 19 ]","2018 Florida Amendment 4 , give the right to vote for those who have certain prior felony convictions and have been released. This amendment passed. [ 19 ]",crime,,TRUE,,,,,,,,,,passed;2018;FL,https://en.wikipedia.org/wiki/2018_United_States_ballot_measures,Outcome: Passed. No vote percentages available.
FL_2018_Amendment13b,FL,2018,2018-11-08,general,"Amendment 13, ban parimutuel betting for dog racing","2018 Florida Amendment 13, ban parimutuel betting for dog racing. This amendment passed. [ 20 ]","2018 Florida Amendment 13, ban parimutuel betting for dog racing. This amendment passed. [ 20 ]",gambling,,TRUE,,,,,,,,,,passed;2018;FL,https://en.wikipedia.org/wiki/2018_United_States_ballot_measures,Outcome: Passed. No vote percentages available.
ID_2018_Proposition1,ID,2018,2018-11-08,general,Proposition 1,2018 Idaho Proposition 1,2018 Idaho Proposition 1,government,,,,,,,,,,,,unknown;2018;ID,https://en.wikipedia.org/wiki/2018_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
ID_2018_Proposition2,ID,2018,2018-11-08,general,Proposition 2,2018 Idaho Proposition 2,2018 Idaho Proposition 2,government,,,,,,,,,,,,unknown;2018;ID,https://en.wikipedia.org/wiki/2018_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
KY_2018_Amendment1,KY,2018,2018-11-08,general,Amendment 1,2018 Kentucky Amendment 1,2018 Kentucky Amendment 1,government,,,,,,,,,,,,unknown;2018;KY,https://en.wikipedia.org/wiki/2018_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
MA_2018_Question3,MA,2018,2018-11-08,general,Question 3,2018 Massachusetts Question 3,2018 Massachusetts Question 3,government,,,,,,,,,,,,unknown;2018;MA,https://en.wikipedia.org/wiki/2018_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
MO_2018_PropositionA,MO,2018,2018-11-08,general,Proposition A,2018 Missouri Proposition A,2018 Missouri Proposition A,government,,,,,,,,,,,,unknown;2018;MO,https://en.wikipedia.org/wiki/2018_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
OK_2018_StateQuestio,OK,2018,2018-11-08,general,State Question 788,2018 Oklahoma State Question 788,2018 Oklahoma State Question 788,government,,,,,,,,,,,,unknown;2018;OK,https://en.wikipedia.org/wiki/2018_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
OR_2018_BallotMeasur,OR,2018,2018-11-08,general,Ballot Measure 102,2018 Oregon Ballot Measure 102,2018 Oregon Ballot Measure 102,voting_rights,,,,,,,,,,,,unknown;2018;OR,https://en.wikipedia.org/wiki/2018_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
UT_2018_Proposition4,UT,2018,2018-11-08,general,Proposition 4,2018 Utah Proposition 4,2018 Utah Proposition 4,government,,,,,,,,,,,,unknown;2018;UT,https://en.wikipedia.org/wiki/2018_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
WA_2018_Initiative16,WA,2018,2018-11-08,general,Initiative 1631,2018 Washington Initiative 1631,2018 Washington Initiative 1631,government,,,,,,,,,,,,unknown;2018;WA,https://en.wikipedia.org/wiki/2018_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
CA_2016_Proposition5,CA,2016,2016-11-08,general,Proposition 50,2016 California Proposition 50,2016 California Proposition 50,government,,,,,,,,,,,,unknown;2016;CA,https://en.wikipedia.org/wiki/2016_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
CA_2016_Proposition6,CA,2016,2016-11-08,general,Proposition 60,2016 California Proposition 60,2016 California Proposition 60,government,,,,,,,,,,,,unknown;2016;CA,https://en.wikipedia.org/wiki/2016_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
CO_2016_Amendment69,CO,2016,2016-11-08,general,Amendment 69,2016 Colorado Amendment 69,2016 Colorado Amendment 69,government,,,,,,,,,,,,unknown;2016;CO,https://en.wikipedia.org/wiki/2016_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
FL_2016_Amendment1,FL,2016,2016-11-08,general,Amendment 1,2016 Florida Amendment 1,2016 Florida Amendment 1,government,,,,,,,,,,,,unknown;2016;FL,https://en.wikipedia.org/wiki/2016_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
FL_2016_Amendment2,FL,2016,2016-11-08,general,Amendment 2,2016 Florida Amendment 2,2016 Florida Amendment 2,government,,,,,,,,,,,,unknown;2016;FL,https://en.wikipedia.org/wiki/2016_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
ME_2016_Question1,ME,2016,2016-11-08,general,Question 1,2016 Maine Question 1,2016 Maine Question 1,government,,,,,,,,,,,,unknown;2016;ME,https://en.wikipedia.org/wiki/2016_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
